epoch,train_loss,val_loss,val_accuracy,"# {'start_time': '2025-02-10 14:38:08', 'learning_rate': 0.001, 'batch_size': 128, 'epochs': 10, 'optimizer': 'Adam', 'criterion': 'CrossEntropyLoss', 'model_name': 'CentralNet', 'channels': 16, 'fusingmix': '11,32,53', 'fusetype': 'wsum', 'num_outputs': 10}
"
1,2.798344995254694,0.3776807401329279,86.2
2,1.4740303289058596,0.2399768704548478,92.0
3,1.2582075278426326,0.41159215830266477,86.4
4,1.158868446183759,0.32727502249181273,89.8
5,1.1001661372739215,0.09709138749167323,96.54
6,1.06700630409773,0.42719424813985823,88.5
7,1.0398802389932233,0.07959458802361041,97.2
8,1.0110126963881558,0.45670117922127246,87.62
9,0.9972563568935838,0.1401041026227176,95.62
10,0.97820876462515,0.2792243344709277,92.82
