epoch,train_loss,val_loss,val_accuracy,"# {""start_time"": ""2025-08-22 00:26:55"", ""learning_rate"": 0.001, ""batch_size"": 128, ""epochs"": 10, ""criterion"": ""CrossEntropyLoss"", ""optimizer"": ""AdamW"", ""scheduler"": ""CosineAnnealingLR"", ""model_name"": ""DinoClassifier""}"
1,2.014915043254231,1.8733120679855346,33.78
2,1.8267510893733003,1.7803440690040588,36.76
3,1.7545155342235121,1.7234850585460664,38.8
4,1.7065828373265821,1.703645372390747,38.42
5,1.6736274364382722,1.666730237007141,40.96
6,1.6505861481954884,1.6512138068675994,41.4
7,1.6334270552147268,1.6433788061141967,40.9
8,1.6200968650884406,1.6345295250415801,41.8
9,1.6128946085308873,1.6301831007003784,42.56
10,1.6079797484153926,1.6295146346092224,42.0
